date,position,song,artist,popularity,duration_ms,album_type,total_tracks,is_explicit,album_cover_url
21-05-2024,29,ANTIFRAGILE,LE SSERAFIM,75,184444,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
21-05-2024,30,Attention,NewJeans,84,180066,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
21-05-2024,31,Allergy,(G)I-DLE,73,162786,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
21-05-2024,32,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,86,201391,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273ef57183066d6cac0cabb85c6
21-05-2024,33,Rainbow,Lim Young Woong,59,196400,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
21-05-2024,34,Alone,Jimin,80,211250,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
21-05-2024,35,After LIKE,IVE,84,176973,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27387f53da5fb4ab1171766b2d5
21-05-2024,36,愛を伝えたいだとか,Aimyon,69,235240,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27333c05e1d08fec494a30bd240
21-05-2024,37,"Our Blues, Our Life",Lim Young Woong,59,207386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
21-05-2024,38,Love Me Like This,NMIXX,80,188718,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273bbead884cd91c2a9b5b2a9fc
21-05-2024,39,People Pt.2 (feat. IU),Agust D,81,213995,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
21-05-2024,40,A bientot,Lim Young Woong,58,256372,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
21-05-2024,41,Welcome To MY World (feat. nævis),aespa,77,206920,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273220771be23654c95cf787349
21-05-2024,42,Shoong! (feat. LISA of BLACKPINK),TAEYANG,79,205101,album,6,FALSE,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
21-05-2024,43,Dangerously,Charlie Puth,47,199133,album,14,FALSE,https://i.scdn.co/image/ab67616d0000b273c0e28105f0533c52717c46c2
21-05-2024,44,Fighting (Feat. Lee Young Ji),BSS,78,204466,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b2731869a85947a5ea00df8c936f
21-05-2024,45,VIBE (feat. Jimin of BTS),TAEYANG,68,175775,album,6,FALSE,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
21-05-2024,46,Kill Bill,SZA,94,153946,album,23,FALSE,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5
21-05-2024,47,Teddy Bear,STAYC,74,189773,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273ebbb6b66adf9f2392bb86733
21-05-2024,48,I Love You,Lim Young Woong,56,239026,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
21-05-2024,49,LOVE DIVE,IVE,83,177186,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2739016f58cc49e6473e1207093
21-05-2024,50,NIGHT DANCER - BIG Naughty Remix,imase & BIG Naughty,49,210451,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2738513a2d7c47a1028118a16ff
22-05-2024,1,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,79,175802,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273445afb6341d2685b959251cc
22-05-2024,2,Like Crazy,Jimin,93,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
22-05-2024,3,Spicy,aespa,82,197040,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
22-05-2024,4,I AM,IVE,89,183853,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
22-05-2024,5,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,87,182148,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
22-05-2024,6,Like Crazy (English Version),Jimin,90,212253,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
22-05-2024,7,Queencard,(G)I-DLE,80,161240,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
22-05-2024,8,Set Me Free Pt.2,Jimin,87,200929,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4
22-05-2024,9,アイドル,YOASOBI,90,213233,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273b7d6ca50bf766ad72226290c
22-05-2024,10,Kitsch,IVE,80,195440,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
22-05-2024,11,OMG,NewJeans,92,212253,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01
22-05-2024,12,Cupid - Twin Ver.,FIFTY FIFTY,98,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
22-05-2024,13,Ditto,NewJeans,89,185506,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f
22-05-2024,14,Super,SEVENTEEN,88,200386,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264
22-05-2024,15,Cupid,FIFTY FIFTY,88,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
22-05-2024,16,Hype Boy,NewJeans,87,179026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
22-05-2024,17,FLOWER,JISOO,86,173134,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273f35b8a6c03cc633f734bd8ac
22-05-2024,18,London Boy,Lim Young Woong,64,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
22-05-2024,19,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,83,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
22-05-2024,20,Polaroid,Lim Young Woong,63,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
22-05-2024,21,NIGHT DANCER,imase,75,210600,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b2734b062591b6a5c15652dd2bb5
22-05-2024,22,The Planet,BTS,86,178156,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273fa552453b3762dc1dba6729f
22-05-2024,23,If We Ever Meet Again,Lim Young Woong,60,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
22-05-2024,24,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",Fast & Furious: The Fast Saga & Jimin & BTS,81,62789,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273146ea147ce8c185e71b3b84e
22-05-2024,25,Thirsty,aespa,76,193413,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
22-05-2024,26,Face-off,Jimin,81,229627,single,6,TRUE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
22-05-2024,27,Haegeum,Agust D,91,168926,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
22-05-2024,28,Attention,NewJeans,84,180066,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
22-05-2024,29,ANTIFRAGILE,LE SSERAFIM,75,184444,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
22-05-2024,30,Rainbow,Lim Young Woong,59,196400,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
22-05-2024,31,After LIKE,IVE,84,176973,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27387f53da5fb4ab1171766b2d5
22-05-2024,32,Alone,Jimin,80,211250,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
22-05-2024,33,Allergy,(G)I-DLE,73,162786,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
22-05-2024,34,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,86,201391,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273ef57183066d6cac0cabb85c6
22-05-2024,35,"Our Blues, Our Life",Lim Young Woong,59,207386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
22-05-2024,36,愛を伝えたいだとか,Aimyon,69,235240,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27333c05e1d08fec494a30bd240
22-05-2024,37,People Pt.2 (feat. IU),Agust D,81,213995,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
22-05-2024,38,Love Me Like This,NMIXX,80,188718,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273bbead884cd91c2a9b5b2a9fc
22-05-2024,39,A bientot,Lim Young Woong,58,256372,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
22-05-2024,40,Dangerously,Charlie Puth,47,199133,album,14,FALSE,https://i.scdn.co/image/ab67616d0000b273c0e28105f0533c52717c46c2
22-05-2024,41,Mourning,Post Malone,76,147819,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2736e9e05bbdd7988ae66e0b898
22-05-2024,42,Teddy Bear,STAYC,74,189773,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273ebbb6b66adf9f2392bb86733
22-05-2024,43,NIGHT DANCER - BIG Naughty Remix,imase & BIG Naughty,51,210451,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2738513a2d7c47a1028118a16ff
22-05-2024,44,Shoong! (feat. LISA of BLACKPINK),TAEYANG,79,205101,album,6,FALSE,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
22-05-2024,45,Fighting (Feat. Lee Young Ji),BSS,78,204466,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b2731869a85947a5ea00df8c936f
22-05-2024,46,Kill Bill,SZA,94,153946,album,23,FALSE,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5
22-05-2024,47,Welcome To MY World (feat. nævis),aespa,77,206920,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273220771be23654c95cf787349
22-05-2024,48,I Love You,Lim Young Woong,56,239026,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
22-05-2024,49,VIBE (feat. Jimin of BTS),TAEYANG,68,175775,album,6,FALSE,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
22-05-2024,50,LOVE DIVE,IVE,83,177186,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2739016f58cc49e6473e1207093
23-05-2024,1,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,81,175802,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273445afb6341d2685b959251cc
23-05-2024,2,Like Crazy,Jimin,93,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
23-05-2024,3,Spicy,aespa,82,197040,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
23-05-2024,4,I AM,IVE,89,183853,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
23-05-2024,5,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,88,182148,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
23-05-2024,6,Queencard,(G)I-DLE,81,161240,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
23-05-2024,7,Like Crazy (English Version),Jimin,90,212253,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
23-05-2024,8,Set Me Free Pt.2,Jimin,87,200929,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4
23-05-2024,9,アイドル,YOASOBI,90,213233,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273b7d6ca50bf766ad72226290c
23-05-2024,10,Kitsch,IVE,80,195440,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
23-05-2024,11,OMG,NewJeans,92,212253,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01
23-05-2024,12,Cupid - Twin Ver.,FIFTY FIFTY,98,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
23-05-2024,13,Ditto,NewJeans,89,185506,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f
23-05-2024,14,Super,SEVENTEEN,88,200386,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264
23-05-2024,15,Cupid,FIFTY FIFTY,88,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
23-05-2024,16,Hype Boy,NewJeans,87,179026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
23-05-2024,17,FLOWER,JISOO,86,173134,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273f35b8a6c03cc633f734bd8ac
23-05-2024,18,London Boy,Lim Young Woong,64,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
23-05-2024,19,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,83,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
23-05-2024,20,Polaroid,Lim Young Woong,63,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
23-05-2024,21,Thirsty,aespa,76,193413,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
23-05-2024,22,NIGHT DANCER,imase,75,210600,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b2734b062591b6a5c15652dd2bb5
23-05-2024,23,The Planet,BTS,87,178156,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273fa552453b3762dc1dba6729f
23-05-2024,24,If We Ever Meet Again,Lim Young Woong,60,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
23-05-2024,25,Haegeum,Agust D,91,168926,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
23-05-2024,26,ANTIFRAGILE,LE SSERAFIM,75,184444,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
23-05-2024,27,Attention,NewJeans,84,180066,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
23-05-2024,28,Allergy,(G)I-DLE,74,162786,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
23-05-2024,29,Face-off,Jimin,81,229627,single,6,TRUE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
23-05-2024,30,Rainbow,Lim Young Woong,59,196400,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
23-05-2024,31,Alone,Jimin,80,211250,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
23-05-2024,32,"Our Blues, Our Life",Lim Young Woong,59,207386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
23-05-2024,33,After LIKE,IVE,84,176973,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27387f53da5fb4ab1171766b2d5
23-05-2024,34,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,86,201391,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273ef57183066d6cac0cabb85c6
23-05-2024,35,愛を伝えたいだとか,Aimyon,69,235240,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27333c05e1d08fec494a30bd240
23-05-2024,36,A bientot,Lim Young Woong,58,256372,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
23-05-2024,37,People Pt.2 (feat. IU),Agust D,81,213995,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
23-05-2024,38,Dangerously,Charlie Puth,47,199133,album,14,FALSE,https://i.scdn.co/image/ab67616d0000b273c0e28105f0533c52717c46c2
23-05-2024,39,Love Me Like This,NMIXX,80,188718,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273bbead884cd91c2a9b5b2a9fc
23-05-2024,40,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",Fast & Furious: The Fast Saga & Jimin & BTS,81,62789,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273146ea147ce8c185e71b3b84e
23-05-2024,41,NIGHT DANCER - BIG Naughty Remix,imase & BIG Naughty,53,210451,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2738513a2d7c47a1028118a16ff
23-05-2024,42,Teddy Bear,STAYC,74,189773,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273ebbb6b66adf9f2392bb86733
23-05-2024,43,Fighting (Feat. Lee Young Ji),BSS,78,204466,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b2731869a85947a5ea00df8c936f
23-05-2024,44,Kill Bill,SZA,94,153946,album,23,FALSE,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5
23-05-2024,45,I Love You,Lim Young Woong,56,239026,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
23-05-2024,46,Welcome To MY World (feat. nævis),aespa,77,206920,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273220771be23654c95cf787349
23-05-2024,47,Love Always Run Away,Lim Young Woong,58,242760,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273e56f69fd58795fbbcbc919f2
23-05-2024,48,Mourning,Post Malone,78,147819,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2736e9e05bbdd7988ae66e0b898
23-05-2024,49,Lovely Touch,Lim Young Woong,55,195173,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
23-05-2024,50,Shoong! (feat. LISA of BLACKPINK),TAEYANG,79,205101,album,6,FALSE,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
24-05-2024,1,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,82,175802,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273445afb6341d2685b959251cc
24-05-2024,2,Like Crazy,Jimin,93,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
24-05-2024,3,Spicy,aespa,83,197040,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
24-05-2024,4,Queencard,(G)I-DLE,81,161240,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
24-05-2024,5,Like Crazy (English Version),Jimin,89,212253,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
24-05-2024,6,I AM,IVE,89,183853,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
24-05-2024,7,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,88,182148,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
24-05-2024,8,Set Me Free Pt.2,Jimin,87,200929,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4
24-05-2024,9,アイドル,YOASOBI,90,213233,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273b7d6ca50bf766ad72226290c
24-05-2024,10,Kitsch,IVE,80,195440,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
24-05-2024,11,Cupid - Twin Ver.,FIFTY FIFTY,98,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
24-05-2024,12,OMG,NewJeans,92,212253,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01
24-05-2024,13,Ditto,NewJeans,89,185506,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f
24-05-2024,14,Super,SEVENTEEN,88,200386,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264
24-05-2024,15,Cupid,FIFTY FIFTY,88,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
24-05-2024,16,Hype Boy,NewJeans,87,179026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
24-05-2024,17,Thirsty,aespa,77,193413,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce
24-05-2024,18,FLOWER,JISOO,86,173134,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273f35b8a6c03cc633f734bd8ac
24-05-2024,19,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,83,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
24-05-2024,20,London Boy,Lim Young Woong,64,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
24-05-2024,21,Polaroid,Lim Young Woong,63,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
24-05-2024,22,The Planet,BTS,87,178156,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273fa552453b3762dc1dba6729f
24-05-2024,23,If We Ever Meet Again,Lim Young Woong,61,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
24-05-2024,24,Alone,Jimin,80,211250,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
24-05-2024,25,NIGHT DANCER,imase,75,210600,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b2734b062591b6a5c15652dd2bb5
24-05-2024,26,Face-off,Jimin,81,229627,single,6,TRUE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
24-05-2024,27,Haegeum,Agust D,91,168926,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
24-05-2024,28,Allergy,(G)I-DLE,74,162786,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
24-05-2024,29,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",Fast & Furious: The Fast Saga & Jimin & BTS,81,62789,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273146ea147ce8c185e71b3b84e
24-05-2024,30,Rainbow,Lim Young Woong,59,196400,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
24-05-2024,31,ANTIFRAGILE,LE SSERAFIM,75,184444,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7
24-05-2024,32,Attention,NewJeans,84,180066,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
24-05-2024,33,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,86,201391,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273ef57183066d6cac0cabb85c6
24-05-2024,34,"Our Blues, Our Life",Lim Young Woong,59,207386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
24-05-2024,35,愛を伝えたいだとか,Aimyon,69,235240,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b27333c05e1d08fec494a30bd240
24-05-2024,36,After LIKE,IVE,84,176973,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27387f53da5fb4ab1171766b2d5
24-05-2024,37,A bientot,Lim Young Woong,58,256372,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
24-05-2024,38,People Pt.2 (feat. IU),Agust D,81,213995,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
24-05-2024,39,Bite Me,ENHYPEN,71,157531,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2731d03b5e88cee6870778a4d27
